349.97429847717285,332.15997219085693,287.3042017221451,315.33384025096893,289.9986892938614,349.9978095293045,348.77350330352783,,308.49337577819824,349.97290074825287,289.46794867515564,278.7655383348465,309.27357971668243,,349.07388985157013,349.56353306770325,263.2221668958664,349.9992072582245,342.1233594417572,350.0,284.63320434093475,349.9992072582245,319.2464590072632,,271.5057134628296,318.7882751226425,251.76921784877777,349.80871975421906,350.0,349.9997287988663,349.9965161085129,349.999937415123,323.9858031272888,328.8384675979614,,349.99952018260956,,344.4396048784256,310.1591765880585,349.9863564968109,349.99793469905853,305.4803103208542,350.0,349.9818503856659,349.9958485364914,334.9894970655441,350.0,328.7042021751404,349.9950557947159,350.0,
350.0,317.15998351573944,290.4652386903763,330.3338289260864,274.9986797571182,349.99209344387054,340.9460127353668,,305.37752509117126,334.9728912115097,274.46796000003815,263.76552879810333,324.2735892534256,,346.94631695747375,349.9875873327255,265.8990263938904,349.9973088502884,345.0487017631531,350.0,299.6332138776779,349.99632835388184,304.2464703321457,,256.5057039260864,303.78826558589935,247.16428518295288,334.8087102174759,350.0,350.0,349.9560445547104,349.99954104423523,308.9858144521713,342.74682998657227,,349.9971002340317,,329.43959534168243,295.159187912941,334.9863678216934,348.7624257802963,320.48031985759735,349.99589025974274,349.99259412288666,349.97940957546234,324.0805357694626,350.0,313.7041926383972,349.94571805000305,349.97911751270294,
350.0,302.1599739789963,275.4652500152588,324.2598831653595,259.99869108200073,349.9871492385864,347.75503873825073,,311.46826446056366,319.9729025363922,259.467950463295,265.7844752073288,309.27357971668243,,331.94632828235626,349.9810993671417,250.89901685714722,349.74083602428436,330.0487130880356,350.0,284.63320434093475,349.9859392642975,289.2464607954025,,260.8115643262863,297.1412092447281,232.1642965078354,319.8087215423584,350.0,350.0,347.08279371261597,349.9972879886627,305.88571429252625,327.7468204498291,,349.9929279088974,,314.43960666656494,296.8548208475113,319.98635828495026,340.6367391347885,305.4803103208542,349.999874830246,349.99463856220245,349.97496604919434,321.8299835920334,349.9996244907379,298.70418310165405,347.0737814903259,334.97912883758545,
349.99966621398926,299.7054785490036,260.4652404785156,309.259894490242,244.99868154525757,349.8484194278717,334.1057151556015,,301.8483638763428,305.735844373703,244.4679617881775,250.7844865322113,321.4162975549698,,316.9463187456131,349.2467075586319,265.8990263938904,334.74084734916687,332.22637474536896,349.9977469444275,269.63321566581726,349.9071031808853,274.24645125865936,,245.8400309085846,282.1411997079849,247.16428518295288,304.80871200561523,350.0,350.0,332.0827841758728,349.96524453163147,304.22702729701996,312.7468317747116,,349.9816834926605,,300.12640357017517,281.8548321723938,306.9656163454056,325.636750459671,301.8542468547821,349.99968707561493,349.9994158744812,349.69076812267303,322.8862911462784,349.9999165534973,292.6258772611618,332.07379281520844,319.9791193008423,
349.98610615730286,284.70546901226044,245.46523094177246,294.25988495349884,259.99869108200073,349.273619055748,349.105703830719,,298.47939908504486,310.34359335899353,229.46795225143433,235.78447699546814,306.4162880182266,,301.94630920886993,346.6504782438278,269.12170946598053,319.7408378124237,317.22638607025146,349.97000098228455,254.6332061290741,334.9071145057678,259.24646258354187,,260.8400195837021,280.3421974182129,232.1642965078354,289.80872333049774,350.0,349.99887347221375,317.0827955007553,349.58810806274414,289.2270177602768,313.0715847015381,,349.88125562667847,,315.12641310691833,273.6607402563095,300.3346651792526,317.0676290988922,288.6729747056961,349.98274743556976,349.99616146087646,342.0435845851898,307.8862816095352,349.99893605709076,307.62588679790497,337.0021015405655,334.97912883758545,
349.926421046257,285.91195940971375,230.46524226665497,305.83343505859375,253.8806438446045,346.642404794693,341.2014216184616,,284.6068352460861,295.34360468387604,214.46796357631683,237.04839944839478,293.8590705394745,,286.94632053375244,331.6504895687103,266.6356712579727,304.7408491373062,317.97275245189667,350.0,239.6332174539566,349.62010979652405,244.2464530467987,,259.01819467544556,265.3421878814697,247.16428518295288,274.8087137937546,350.0,350.0,303.35088074207306,343.02812814712524,304.22702729701996,310.4652166366577,,334.8812460899353,,300.12640357017517,258.66073071956635,315.3346538543701,310.54626405239105,288.3860856294632,343.7388628721237,349.9981641769409,338.3636772632599,298.25826585292816,349.99901950359344,292.6258772611618,331.3302218914032,349.87695813179016,
349.3876278400421,270.9119498729706,215.4652327299118,290.8334255218506,246.43074870109558,341.0581022500992,326.20141208171844,,269.6068465709686,286.65073215961456,199.46795403957367,222.04841077327728,306.07628524303436,,271.9463109970093,316.65048003196716,259.00369584560394,289.74083960056305,302.9727429151535,350.0,242.23382771015167,334.62012112140656,259.24646258354187,,274.01818335056305,254.81822788715363,260.30193567276,259.8087251186371,349.9992907047272,349.9015748500824,299.91701543331146,328.02813947200775,289.2270177602768,295.46520709991455,,319.8812574148178,,286.9735658168793,243.66074204444885,300.3346651792526,299.0708261728287,273.38607609272003,349.68200623989105,349.9978095293045,349.916011095047,287.47927248477936,349.99200999736786,307.62588679790497,329.00310754776,334.876948595047,
334.3876391649246,255.9119611978531,200.4652440547943,275.8334368467331,244.04225945472717,326.0581135749817,311.20142340660095,,263.92862498760223,280.9018313884735,184.46796536445618,226.40642523765564,291.07629656791687,,256.9463223218918,301.65049135684967,244.00368630886078,274.74085092544556,301.74063444137573,350.0,227.2338181734085,347.3257690668106,244.2464530467987,,259.01819467544556,239.81821835041046,262.457400560379,274.8087137937546,334.9993020296097,348.8352954387665,284.91702675819397,313.0281299352646,274.2270290851593,291.34146869182587,,304.88124787807465,,280.7797908782959,228.6607325077057,287.4128073453903,294.37462389469147,258.38608741760254,334.6819967031479,349.99755918979645,334.9160224199295,287.71528005599976,349.9516636133194,302.65366435050964,328.68584394454956,319.8769599199295,
334.737092256546,270.9119498729706,209.85159873962402,260.83342730998993,239.73214328289032,311.0581040382385,323.13345968723297,,251.87696814537048,295.901820063591,179.33039367198944,211.40641570091248,276.0762870311737,,241.94631278514862,294.192773103714,229.0036976337433,289.74083960056305,286.74062490463257,334.99999046325684,229.60622310638428,332.3257803916931,250.8529543876648,,244.0181851387024,228.75621616840363,247.45739102363586,259.8087251186371,347.74665236473083,333.835306763649,269.9170172214508,298.0281412601471,260.3683799505234,276.3414591550827,,289.88125920295715,,265.77978134155273,213.6607438325882,277.9062479734421,279.374635219574,247.51713871955872,319.6820080280304,349.99566078186035,319.91601288318634,272.7152705192566,349.58685636520386,296.97435796260834,319.03189718723297,304.87695038318634,
319.73708271980286,255.9119611978531,194.85161006450653,245.83343863487244,254.73215281963348,307.4245095252991,308.1334501504898,,266.876956820488,280.9018313884735,164.3303945660591,202.6281774044037,261.0762983560562,,226.94632411003113,281.6573768854141,219.18556988239288,301.21704936027527,271.7406362295151,335.3515297174454,219.63534653186798,317.32577085494995,235.85294485092163,,253.7367194890976,224.13647174835205,235.78675091266632,244.80871558189392,332.74664282798767,348.8352954387665,268.0859923362732,287.6690924167633,275.36836862564087,264.7618383169174,,274.881249666214,,250.77979266643524,198.66073429584503,267.88469851017,277.1064758300781,232.51712918281555,304.68199849128723,349.9421089887619,304.91602420806885,287.71528005599976,334.5868468284607,300.8620262145996,323.1008321046829,297.61245250701904,
314.5408272743225,240.91195166110992,190.36600589752197,230.83342909812927,239.73214328289032,292.4244999885559,293.1334614753723,,251.8769472837448,287.4498575925827,179.33039367198944,206.9590926170349,246.07628881931305,,211.94631457328796,277.97997295856476,228.67168486118317,286.2170398235321,256.7406266927719,320.3515410423279,220.3402191400528,302.32578217983246,220.85295617580414,,254.9382448196411,220.77353596687317,220.78676223754883,229.80870604515076,317.7466332912445,333.835306763649,283.08600187301636,278.09963524341583,260.3683799505234,249.76184964179993,,280.46390414237976,,239.84223008155823,183.66074562072754,258.6160033941269,262.10646629333496,247.51713871955872,289.68200981616974,334.94209945201874,289.9160146713257,279.99445497989655,325.28429329395294,285.8620375394821,308.10082256793976,299.2616891860962,
303.2852500677109,225.91196298599243,175.36601722240448,215.83344042301178,224.73215460777283,277.42449045181274,278.13345193862915,,236.87695860862732,272.4498689174652,192.81968772411346,200.7291853427887,231.07630014419556,,196.94632589817047,269.8478400707245,213.67169618606567,271.2170511484146,246.28653228282928,318.4503376483917,235.34022867679596,287.3257726430893,205.85294663906097,,239.93825614452362,218.67005825042725,205.78675270080566,214.80871737003326,304.8773467540741,348.8352954387665,268.0859923362732,263.09964656829834,245.3683704137802,234.76184010505676,,265.4638946056366,,238.17313313484192,176.4941304922104,244.2794144153595,263.10976445674896,232.51712918281555,274.6820002794266,319.94211077690125,285.1338416337967,272.9809641838074,310.28430461883545,293.19988489151,307.4818164110184,284.261679649353,
288.2852405309677,240.91195166110992,170.70446610450745,200.83343088626862,209.73214507102966,265.35326540470123,263.13346326351166,,232.28819370269775,287.4498575925827,177.8196781873703,202.87876725196838,216.0762906074524,,197.17417657375336,265.4385894536972,198.6716866493225,256.21704161167145,231.28652274608612,318.3295279741287,220.3402191400528,272.3257839679718,220.85295617580414,,229.14722561836243,203.67006957530975,190.78676402568817,199.8087078332901,290.79159796237946,342.9507106542587,269.80221569538116,277.8866797685623,230.36838173866272,249.76184964179993,,265.29681384563446,,233.6288869380951,191.49411916732788,229.279425740242,248.10977578163147,223.1684923171997,259.6820116043091,334.94209945201874,275.33236145973206,262.9216343164444,313.6662870645523,278.1998962163925,292.4818068742752,269.26169097423553,
273.2852518558502,225.91196298599243,158.28011631965637,215.83344042301178,194.73215639591217,250.35327672958374,248.1334537267685,,234.52971279621124,272.4498689174652,192.81968772411346,187.8787785768509,201.0763019323349,,186.60732507705688,250.4386007785797,198.68149161338806,241.21703207492828,216.28653407096863,303.32951843738556,232.42769539356232,257.32577443122864,206.71480298042297,,237.74461448192596,208.5733860731125,187.87076771259308,184.8087191581726,280.9487909078598,327.95072197914124,254.802206158638,262.8866910934448,215.36837220191956,234.76184010505676,,261.0212028026581,,223.44755828380585,176.4941304922104,214.27941620349884,244.55046951770782,219.2984104156494,244.68200206756592,319.94211077690125,274.93457198143005,259.6510946750641,298.6662983894348,282.34539330005646,291.66826605796814,254.26168143749237,
258.28524231910706,210.91195344924927,143.28011721372604,213.5577917098999,179.732146859169,235.35326719284058,233.13344419002533,,229.08142805099487,257.44985938072205,183.08116793632507,194.47952210903168,192.54028797149658,,195.40423452854156,235.43859124183655,195.76753973960876,233.87951850891113,201.28652453422546,288.32952976226807,217.42768585681915,242.32576489448547,193.14429461956024,,222.7446049451828,193.57337653636932,202.87075638771057,169.80872005224228,265.94878137111664,315.26201367378235,254.26351726055145,247.88668155670166,200.36838352680206,224.8172491788864,,266.6522145271301,,228.42451632022858,166.8431669473648,199.27942752838135,229.55048084259033,210.24419367313385,229.68201339244843,304.9421012401581,259.9345624446869,250.00636875629425,283.66628885269165,267.34540462493896,276.66827738285065,239.26169276237488,
243.28525364398956,195.91196477413177,148.17454665899277,203.54333519935608,194.73215639591217,220.35327851772308,218.13345551490784,,230.99798560142517,242.44984984397888,187.5967502593994,179.4795125722885,178.44665348529816,,180.40424585342407,235.65886914730072,197.58948981761932,228.88453602790833,186.28653585910797,273.3295202255249,202.42769718170166,227.32577621936798,197.68904149532318,,207.7446162700653,178.57338786125183,187.87076771259308,174.1627812385559,259.3612015247345,300.26202499866486,239.26352858543396,232.88669288158417,185.3683739900589,239.8172378540039,,260.468327999115,,213.85079324245453,158.86121690273285,184.27941799163818,220.0250208377838,196.41587734222412,214.68200385570526,289.9421125650406,244.9345737695694,235.0063592195511,268.66630017757416,252.3453950881958,261.6682678461075,237.83438205718994,
228.2852441072464,180.9119552373886,140.35629779100418,188.54332566261292,179.732146859169,205.35326898097992,203.13344597816467,,219.16577219963074,227.4498611688614,184.22448933124542,194.47952210903168,193.44666302204132,,195.40423452854156,220.8300083875656,197.81235456466675,213.88452649116516,171.2865263223648,258.3295315504074,204.64259684085846,218.24871599674225,182.68903195858002,,192.74460673332214,163.57337832450867,202.87075638771057,160.74738949537277,244.361212849617,291.5354400873184,230.32980859279633,217.886683344841,170.36837488412857,246.70370221138,,262.7486914396286,,198.85080456733704,167.9146721959114,169.27941888570786,235.02503037452698,196.982541680336,199.68201518058777,274.9421030282974,229.93456423282623,220.0063705444336,253.666290640831,237.3454064130783,276.66827738285065,227.43982672691345,
213.2852554321289,195.91196477413177,140.1726946234703,173.54333698749542,164.73214775323868,190.35328030586243,188.13345730304718,,204.16576266288757,212.44985163211823,169.2244902253151,179.4795125722885,178.44665348529816,,183.84570479393005,221.9492346048355,188.77340853214264,198.88453781604767,156.28652721643448,243.32952201366425,193.3449000120163,203.24872732162476,167.68904328346252,,177.74461805820465,161.6289809346199,187.87076771259308,153.56751680374146,236.54642701148987,292.6495134830475,215.32979905605316,202.8866946697235,167.10507422685623,231.7037135362625,,252.6613026857376,,183.85079503059387,152.91467308998108,154.27941977977753,249.75650906562805,181.9825530052185,184.6820056438446,259.94211435317993,214.93457555770874,205.00636100769043,266.3527876138687,222.34539687633514,261.6682678461075,231.95413649082184,
198.28524589538574,185.40529906749725,140.0209054350853,175.20461082458496,158.26458483934402,175.35327076911926,179.03931140899658,,198.58168959617615,197.44986295700073,184.22448933124542,194.47952210903168,179.61198389530182,,198.76018166542053,206.94922506809235,173.7734094262123,183.8845282793045,141.86047315597534,228.32953333854675,189.60280418395996,188.2487177848816,181.01926743984222,,162.7446085214615,150.30554085969925,172.87075817584991,150.46699941158295,221.5464174747467,277.6495039463043,200.32981038093567,187.88668513298035,152.1050751209259,217.33264029026031,,245.73739171028137,,193.12802255153656,162.12201416492462,140.46295285224915,234.75652039051056,175.72562992572784,183.88561308383942,244.94210481643677,204.05354797840118,190.00637233257294,251.35277807712555,207.34540820121765,246.66827917099,216.95412695407867,
183.28525722026825,170.40529996156693,140.01676440238953,179.20645475387573,162.4495416879654,160.35327166318893,177.30890214443207,,183.58170092105865,182.44985342025757,169.2244902253151,209.00036096572876,164.6119847893715,,183.76017212867737,191.94923639297485,158.77341032028198,168.884539604187,156.86047226190567,213.3295238018036,174.6027946472168,182.25252330303192,166.0192683339119,,147.74460941553116,142.77186542749405,174.58433210849762,145.04719078540802,206.54640793800354,262.64951527118683,185.3298008441925,172.88668602705002,164.2969325184822,202.33265161514282,,237.57563531398773,,178.77476513385773,147.12200462818146,140.0119662284851,219.7565108537674,180.55184185504913,192.32142865657806,229.94211614131927,189.0535593032837,175.00636279582977,236.35278940200806,207.56232738494873,231.66826963424683,201.95413827896118,
168.28524768352509,155.4053008556366,140.00138938426971,189.3396556377411,155.86751103401184,151.54627561569214,170.54329961538315,,196.53209745883942,171.12782150506973,166.96262061595917,194.00037229061127,179.61198389530182,,168.76017302274704,176.9492268562317,143.77341121435165,153.88454049825668,141.86047315597534,198.3295351266861,159.60279554128647,167.25251376628876,151.01926922798157,,144.56978291273117,147.54861444234848,179.51297461986542,160.04720032215118,191.54641926288605,247.64950573444366,170.32980173826218,165.53494483232498,149.29693341255188,187.33264207839966,,222.57564663887024,,174.3280053138733,143.3641478419304,149.7116521000862,204.7565221786499,167.37961322069168,178.8638025522232,214.9421066045761,191.19235575199127,172.6129710674286,221.3527798652649,192.56233870983124,216.66828095912933,193.50094497203827,
153.28524857759476,162.05437034368515,140.00330865383148,174.33964610099792,161.6764932870865,166.54627472162247,155.54330050945282,,181.53208792209625,185.76174080371857,156.84128999710083,179.0003627538681,164.6119847893715,,153.7601739168167,161.9492381811142,140.00561386346817,140.13071060180664,143.3810144662857,183.32952558994293,144.60279643535614,170.57190090417862,141.02479815483093,,143.1171253323555,147.939133644104,164.51296508312225,145.04719078540802,176.54640972614288,232.6494961977005,155.32980263233185,180.5349439382553,147.97094762325287,172.33264297246933,,207.57563710212708,,164.74586427211761,141.1386713385582,141.2468284368515,189.75651264190674,152.37960368394852,174.91530179977417,199.94211792945862,176.1923462152481,165.3990000486374,206.3527911901474,177.56232917308807,201.66827142238617,208.50095450878143,
140.04509449005127,156.87625408172607,140.0009721517563,159.3396469950676,157.1955308318138,151.54627561569214,140.5433014035225,,166.53208881616592,170.7617312669754,168.16867291927338,164.00036364793777,149.61198568344116,,168.76017302274704,146.94923907518387,140.0038406252861,141.96437448263168,140.24599194526672,168.3295264840126,140.01648277044296,155.5719017982483,140.0713175535202,,141.9460892677307,140.1810497045517,149.51296597719193,140.20953625440598,161.5464210510254,217.649507522583,140.388622879982,171.5978130698204,140.85399359464645,166.7962595820427,,193.63581538200378,,161.41397058963776,142.73915439844131,140.12755006551743,174.7565135359764,140.9242868423462,165.39572477340698,184.94210839271545,161.19234710931778,150.39900094270706,191.35278165340424,162.56233006715775,186.66828274726868,193.50094497203827,
140.0158256292343,141.87625497579575,140.00006467103958,144.61838006973267,142.19552129507065,140.00007510185242,140.03702104091644,,151.5320897102356,155.76173216104507,153.16867381334305,149.00036454200745,140.41646271944046,,153.7601739168167,148.35903644561768,140.0001272559166,140.86098223924637,140.00034630298615,153.32952737808228,140.10054469108582,140.57190269231796,140.00219255685806,,140.00537395477295,140.00584334135056,140.0000125169754,141.63392633199692,146.54642194509506,202.64949798583984,140.06949216127396,156.59781396389008,140.00040888786316,151.79626047611237,,191.6943073272705,,146.41397148370743,140.1393473148346,140.58783054351807,159.75651443004608,140.23016840219498,150.39572566747665,169.94210928678513,146.19234800338745,140.00459164381027,176.35279297828674,177.56232917308807,171.6682732105255,178.50095629692078,
140.00225514173508,146.93938195705414,140.00013768672943,140.00142067670822,140.0000125169754,140.00000208616257,140.0036945939064,,140.00845104455948,140.76173305511475,140.00099301338196,140.00083655118942,140.00728279352188,,140.1042476296425,140.95976203680038,140.00000208616257,140.0037258863449,140.00000208616257,168.3295264840126,140.00000208616257,140.2054786682129,140.00003337860107,,140.00016897916794,140.0000125169754,140.00000208616257,141.46273583173752,140.00280797481537,187.64950931072235,140.0000438094139,141.5978044271469,140.0000125169754,140.00850319862366,,176.69429779052734,,140.4929518699646,140.60470759868622,140.0016501545906,144.75651532411575,140.00010639429092,144.34694945812225,184.94210839271545,140.00000208616257,140.0080755352974,161.35278344154358,162.56233006715775,156.66827410459518,180.16487956047058,
140.00034630298615,140.3837725520134,140.00000208616257,140.00000208616257,140.00000208616257,140.00452905893326,140.00052362680435,,140.0000438094139,140.00000208616257,140.00003337860107,140.18992632627487,140.00016897916794,,140.00046104192734,140.00000208616257,140.00000208616257,140.00000208616257,140.00000208616257,153.32952737808228,140.00000208616257,140.14681577682495,140.00000208616257,,140.00000208616257,140.0003045797348,140.00076353549957,140.20318388938904,140.0540128350258,172.64951020479202,140.00000208616257,140.04117250442505,140.00000208616257,140.253147482872,,161.69430911540985,,140.14582484960556,140.00016897916794,140.00000208616257,140.00321477651596,140.00000208616257,140.94704687595367,169.94210928678513,140.00000208616257,140.00330865383148,146.35278433561325,147.56233096122742,141.66827499866486,165.1648908853531,
140.0000959634781,140.7108724117279,140.00000208616257,140.00000208616257,140.00000208616257,140.94607681035995,140.0012642145157,,140.13348519802094,140.00546783208847,140.00000208616257,140.02618342638016,140.00037759542465,,140.00000208616257,140.00000208616257,140.00000208616257,140.00000208616257,140.0000125169754,140.0065004825592,140.00000208616257,140.0124356150627,140.00000208616257,,140.0000125169754,141.50482416152954,140.09318053722382,140.0420382618904,140.00887870788574,157.64950066804886,140.00000208616257,140.03477841615677,140.00013768672943,140.06323367357254,,146.69431000947952,,140.05782008171082,140.00000208616257,140.00000208616257,140.00835716724396,140.00000208616257,141.16046130657196,154.9421101808548,140.00000208616257,140.00143110752106,140.02179205417633,140.02618342638016,140.00352770090103,150.16488134860992,
140.00003337860107,140.08311480283737,140.0000125169754,140.0017648935318,140.00006467103958,140.46678096055984,140.00151455402374,,140.0841787457466,140.00841975212097,140.0090977549553,140.04220515489578,141.0690039396286,,140.00742882490158,140.00791907310486,140.03448635339737,140.0051549077034,140.1270180940628,140.37026464939117,140.0175467133522,140.00662565231323,140.0112047791481,,140.0971233844757,140.46591520309448,140.089550614357,140.02792537212372,140.03155529499054,142.64950156211853,140.00128507614136,140.0230124592781,140.307554602623,140.15696495771408,,140.12883305549622,,140.1453137397766,140.00036716461182,140.00947326421738,140.00685513019562,140.00868052244186,140.19097983837128,140.02337753772736,140.00000208616257,140.0006279349327,140.12072831392288,140.01992493867874,140.00258892774582,140.0324210524559,
